proxy_wallet,bot_score,cluster,kmeans,operator_id,operator_size,c_cadence_regularity,c_activity_247,c_size_regularity,c_breadth,c_burstiness,c_reaction,n_trades,active_hours,cv_gap,breadth_markets,max_trades_per_sec,reaction_alignment,realized_pnl_usdc,volume_usdc,roi_on_resolved,fill_win_rate
0x74595117ed8868524a686bd0b0e9d621882fe588,0.3728494623655914,1,1,op_006,12.0,0.0,0.2916666666666667,0.0967741935483871,1.0,0.6666666666666666,0.0,31,7,1.6816494710053347,20,2,,-5.9,31.0,-0.1904,0.6129
0x142adcc6031232974212581d5882dc25de02a44a,0.3726190476190476,1,1,,,0.0,0.5416666666666666,0.09523809523809523,1.0,0.3333333333333333,0.0,42,13,2.8894381662988105,20,1,0.0,-14.33,195.3,-0.0765,0.3902
0x46992d0e547e3822a9c28723f51bfa804ae4e03c,0.37254901960784315,1,1,,,0.0,0.5833333333333334,0.0392156862745098,1.0,0.3333333333333333,0.0,51,14,1.479502768759568,39,1,0.0,368.89,28071.4,0.0133,0.8776
0xba63d3a0105a3c01bfa561015c36911c8d1536dc,0.3723958333333333,1,1,,,0.0,0.5416666666666666,0.09375,1.0,0.3333333333333333,0.0,32,13,3.483923244726636,12,1,,33.3,2437.38,0.0137,1.0
0x42b7601fea87e5b1ea958ffe47647945fabcabff,0.37197636363636366,1,1,,,0.0,0.375,0.09090909090909091,1.0,0.3333333333333333,0.3333999999999999,33,9,2.490203136782013,13,1,0.6667,-4.0,85.88,-0.0517,0.7742
0x2e99931ef38809335cbbcf5faa1aecb91ac1b482,0.37142857142857144,1,1,,,0.0,0.375,0.30952380952380953,1.0,0.3333333333333333,0.0,42,9,2.0599025954115517,33,1,1.0,17.79,406.42,0.0453,0.3
0x28181155565618652aa401fa8a77eeefa3491338,0.37083333333333335,1,1,,,0.0,0.5833333333333334,0.027777777777777776,1.0,0.3333333333333333,0.0,36,14,1.3241864076201368,21,1,0.1429,-1.16,154.92,-0.0075,0.5833
0xfe5acb8680ecb8543d22db5f12b5e10d7864705d,0.37039007092198584,1,1,,,0.0,0.4583333333333333,0.19148936170212766,1.0,0.3333333333333333,0.0,47,11,2.3544304829724174,47,1,,0.39,63.9,0.0062,1.0
0x79667ce6b926fcd3c2284325c393d4b81d5bb251,0.3701310861423221,1,1,,,0.0,0.5416666666666666,0.07865168539325842,1.0,0.3333333333333333,0.0,89,13,2.263438532432301,31,1,0.4688,-46.61,187.93,-0.3121,0.5854
0xbf84d783b7de6917cffe3cf8845eb4cfb17acd79,0.36973684210526314,1,1,,,0.0,0.25,0.13157894736842105,1.0,0.6666666666666666,0.0,38,6,1.6638805578172824,37,2,,-2.42,75.92,-0.0319,0.6842
0x9775e9e4ab9f1e675248a4c826bf8511e707b70d,0.36963693693693694,1,1,,,0.0,0.4583333333333333,0.13513513513513514,1.0,0.3333333333333333,0.07699999999999996,37,11,2.9458763453082573,14,1,0.5385,-1.53,657.75,-0.0024,0.4375
0xbf43021760af92eef422b51f29714cde759b66f5,0.3695833333333333,1,1,,,0.0,0.5416666666666666,0.075,1.0,0.3333333333333333,0.0,40,13,2.0292456145835263,19,1,1.0,-20.82,132.39,-0.1572,0.15
0x6c9a7cc7a0570636b64d22471ead3b9362cc6025,0.3693548387096774,1,1,,,0.0,0.5,0.12903225806451613,1.0,0.3333333333333333,0.0,31,12,1.509128400417062,26,1,0.3333,4.06,299.28,0.0136,0.8387
0x258b74b14e9df918b207043da2c9828a5dd4db84,0.36904761904761907,1,1,,,0.0,0.5416666666666666,0.07142857142857142,1.0,0.3333333333333333,0.0,42,13,3.016984373643256,12,1,,-1.25,90.73,-0.0138,0.5
0xe49f7980afe0cdc26d9ba1032b0fd6ef9590b083,0.36893939393939396,1,1,,,0.0,0.5416666666666666,0.0707070707070707,1.0,0.3333333333333333,0.0,99,13,4.561333795718771,35,1,,-68.26,1760.7,-0.0388,0.3535
0xda35f97698382ca11bc60b731f0692659cf6b2db,0.36833333333333335,1,1,,,0.0,0.5416666666666666,0.06666666666666667,1.0,0.3333333333333333,0.0,45,13,2.0379592051270565,17,1,1.0,20.95,302.76,0.0846,0.3714
0xd79f26426c60cd482ae49b64cf903c9c771412fb,0.36770833333333336,1,1,,,0.0,0.5416666666666666,0.0625,1.0,0.3333333333333333,0.0,32,13,2.2002319178568572,27,1,,-29.48,77.83,-0.3787,0.1562
0x42bf38268e7956e5a0810ea05d36dfcdb9b76a56,0.36770833333333336,1,1,,,0.0,0.5416666666666666,0.0625,1.0,0.3333333333333333,0.0,32,13,1.864878630598374,10,1,0.6667,-11.51,65.6,-0.3452,0.15
0x95489ae923e8bbe7f322223c619ecaf1bd401002,0.36770833333333336,1,1,,,0.0,0.5416666666666666,0.0625,1.0,0.3333333333333333,0.0,32,13,1.2552498560731,24,1,0.5,47.38,1683.05,0.0298,0.7667
0xc176b3f2c1e2af38e4ae1ea9d1fcaa18a6515d01,0.3676051162790698,1,1,,,0.0,0.5,0.06976744186046512,1.0,0.3333333333333333,0.07139999999999991,43,12,2.1775615185981296,13,1,0.5357,3.99,65.44,0.068,0.5641
0x7a1bbdda6de3ec0ac4b4023b4c23c05304aa1c78,0.3673076923076923,1,1,,,0.0,0.375,0.28205128205128205,1.0,0.3333333333333333,0.0,39,9,1.8913759463918158,35,1,1.0,-50.94,350.29,-0.1454,0.3077
0xaf38cbafaa8da562cc7f88ae2b06e5ea7027c19e,0.367156862745098,1,1,,,0.0,0.5416666666666666,0.058823529411764705,1.0,0.3333333333333333,0.0,34,13,2.497374087433505,16,1,0.5,20.53,339.48,0.0728,0.4333
0xccd0fd6156ab2a33d4e63635d3cf39c6fa047482,0.3668238993710692,1,1,,,0.0,0.5416666666666666,0.05660377358490566,1.0,0.3333333333333333,0.0,53,13,1.2645872643986955,30,1,0.4211,-6.86,270.49,-0.0268,0.549
0xbe45a84272bd638c0eb2970331e6f9d6716ffd22,0.36666894308943093,1,1,,,0.0,0.2916666666666667,0.07317073170731707,1.0,0.3333333333333333,0.4736,41,7,1.306761468493749,29,1,0.7368,-13.91,179.28,-0.0776,0.3902
0xe7317117129851be3906e00a799627a42dfe55b9,0.36666666666666664,1,1,,,0.0,0.5,0.1111111111111111,1.0,0.3333333333333333,0.0,36,12,2.4751591096929446,10,1,,-85.8,1474.98,-0.0582,0.7222
0x1d417240157c134211c8565cf6b2f517d73f24d7,0.3664102564102564,-1,1,,,0.0,0.2916666666666667,0.05384615384615385,1.0,0.6666666666666666,0.0,130,7,8.086333268615274,8,2,,464.07,3532.85,0.1314,0.9769
0x51eeacdd2fe40a53577b108c7eb868a9153e2912,0.36516064257028114,1,1,,,0.0,0.4583333333333333,0.1566265060240964,1.0,0.3333333333333333,0.0,83,11,2.492409213640438,26,1,0.3889,54.72,5012.17,0.0109,0.6867
0xa9074534c918f9bb59ea8be72319f85f4ba0ba96,0.3646341463414634,1,1,,,0.0,0.5,0.0975609756097561,1.0,0.3333333333333333,0.0,41,12,2.9780121194875364,11,1,0.0,123.25,9685.76,0.0127,1.0
0xdafdc201e4a769c4424462f9210763b221da2ad4,0.3644557823129252,1,1,,,0.0,0.5416666666666666,0.04081632653061224,1.0,0.3333333333333333,0.0,49,13,3.6492341704446476,20,1,0.4,275.9,5947.69,0.0464,0.551
0xd3443970de78558375ee9ae6b6a27b39e6c1ff2e,0.36439393939393944,1,1,,,0.0,0.4583333333333333,0.15151515151515152,1.0,0.3333333333333333,0.0,33,11,1.2574352759726644,17,1,0.6667,13.08,88.76,0.1473,0.4848
0xf963af2a952dfe8becca78ec63c888dd967055e4,0.3641509433962264,1,1,,,0.0,0.5,0.09433962264150944,1.0,0.3333333333333333,0.0,53,12,1.3907560344872358,40,1,0.2222,38.44,4770.87,0.0089,0.9375
0x7bf62398e9a200c5ead5939a14b50ccb28a2342e,0.363953488372093,1,1,,,0.0,0.5,0.09302325581395349,0.75,0.6666666666666666,0.0,43,12,2.7544707853164923,6,2,0.4286,-3.18,67.13,-0.0473,0.5349
0x5e9eee043aceb45a56d6cc511fe7db6b53ee0a9a,0.36363636363636365,1,1,,,0.0,0.5,0.09090909090909091,1.0,0.3333333333333333,0.0,33,12,1.5618021228975087,20,1,,40.25,106.91,0.4376,0.4
0xddbf18be035f4781a39417a08755ea69b8fcb1ae,0.36333333333333334,1,1,,,0.0,0.5,0.08888888888888889,1.0,0.3333333333333333,0.0,45,12,1.6422285620696322,27,1,,-43.6,396.9,-0.1098,0.3778
0x58f7727d2f7cc986810640e80e99828ec756e22f,0.36302083333333335,1,1,,,0.0,0.5416666666666666,0.03125,1.0,0.3333333333333333,0.0,32,13,1.5907837021922133,16,1,,-5.77,39.19,-0.1471,0.5
0x4a5ec886f0abec29b1635fd3589d80e86b2edaeb,0.36261682242990656,1,1,,,0.0,0.5,0.08411214953271028,1.0,0.3333333333333333,0.0,107,12,2.4281945257881303,23,1,0.2759,291.25,15249.56,0.0191,0.7103
0xf1e18ec32b2f1e123bc098e3956e6fd00012c152,0.3617623529411765,1,1,,,0.0,0.5,0.0392156862745098,1.0,0.3333333333333333,0.05879999999999996,51,12,2.3798010726224543,26,1,0.5294,675.19,1306.62,0.8863,0.5106
0x68a39ca987a481c50ece687b99af2fbf88a35dd5,0.3614942528735632,1,1,,,0.0,0.25,0.07662835249042145,1.0,0.6666666666666666,0.0,261,6,4.155945696474016,72,2,,12.38,2479.46,0.0051,0.6056
0xdfca4ee98374f62a1d4985ac9272260e09ba645a,0.36,1,1,,,0.0,0.5,0.5666666666666667,0.625,0.3333333333333333,0.0,30,12,3.5315034156167693,5,1,,10.89,44.1,0.247,0.5333
0x3970ce9259501e736a4a1bfcd6e643d68a28f56b,0.3595238095238095,1,1,,,0.0,0.20833333333333334,0.11904761904761904,1.0,0.6666666666666666,0.0,42,5,1.2475927229882795,26,2,0.2143,52.31,2737.44,0.0191,0.9286
0xcc642a8897958f54d4771872c792d627f0a937f0,0.35892857142857143,1,1,,,0.0,0.5,0.05952380952380952,1.0,0.3333333333333333,0.0,84,12,3.6979207728876196,17,1,0.3333,321.44,1761.05,0.2271,0.6351
0x64b1e5c90466350a0520cd7e312a69036c9eef0d,0.3588709677419355,1,1,,,0.0,0.375,0.22580645161290322,1.0,0.3333333333333333,0.0,31,9,2.5646774913947112,27,1,1.0,22.05,92.77,0.2376,0.5484
0xe1156d73e18112c68c4f80836a64ef71e9f1ace9,0.35852242424242425,1,1,,,0.0,0.4166666666666667,0.07272727272727272,1.0,0.3333333333333333,0.14280000000000004,55,10,1.5307714830671197,22,1,0.5714,2.46,210.05,0.0117,0.8727
0xaff74171ec045b66bcaba742d1ecf903fc4efb8b,0.35833333333333334,1,1,,,0.0,0.4583333333333333,0.1111111111111111,1.0,0.3333333333333333,0.0,36,11,1.3838177516256507,18,1,0.0625,2.34,86.43,0.0271,0.9722
0xe4d08535f56f3b0608e706022d9006da8b29b168,0.3578828828828829,1,1,,,0.0,0.4583333333333333,0.10810810810810811,1.0,0.3333333333333333,0.0,37,11,1.4082020613303534,13,1,,46.4,415.7,0.1116,0.6757
0xf644d0c0af9f4d8a49b1f1f6e9dce3f45128a9af,0.3575757575757576,1,1,,,0.0,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.0,33,8,3.242421542610499,9,1,,-37.12,172.29,-0.2155,0.6364
0xa2555bf6c3e8a81b4cd65063f02b728a85322ffc,0.3575,1,1,,,0.0,0.5,0.05,1.0,0.3333333333333333,0.0,40,12,0.9705931310985495,26,1,0.4,7.46,100.22,0.0744,0.375
0x5a9c1aa7aa93e4c5dfe5c6dc0c6d1c6c3f7cc336,0.3568565400843882,1,1,,,0.0,0.4583333333333333,0.10126582278481013,1.0,0.3333333333333333,0.0,79,11,3.08184402727796,11,1,,125.09,3815.41,0.0328,1.0
0x76a2391e0d2c48299497835fd8b9b742c8296651,0.3563008130081301,1,1,,,0.0,0.4583333333333333,0.0975609756097561,1.0,0.3333333333333333,0.0,41,11,2.3336139307862322,19,1,0.5,76.42,792.61,0.0964,0.4634
0xbe9bf05274a97fda45dc8986591b1abaf66a156c,0.35618279569892475,1,1,,,0.0,0.4583333333333333,0.0967741935483871,1.0,0.3333333333333333,0.0,31,11,2.596412994905054,20,1,0.5,-36.09,126.28,-0.3001,0.5
0x831a985016cb369e0142505fdf311857aaafad82,0.3557291666666667,1,1,,,0.0,0.4583333333333333,0.09375,1.0,0.3333333333333333,0.0,32,11,3.0104706570706967,9,1,,104.33,188.29,0.5541,0.3125
0xfd368530e2d6b22677eeb90c89b29e232670a832,0.35530303030303034,1,1,,,0.0,0.4583333333333333,0.09090909090909091,0.5,0.3333333333333333,1.0,44,11,3.825627751613551,4,1,1.0,226.2,2159.92,0.1047,0.6364
0xbd1b46eea9690c2667b0821ca2d6189a79fada1e,0.35500000000000004,1,1,,,0.0,0.5,0.03333333333333333,1.0,0.3333333333333333,0.0,30,12,2.985310147854464,9,1,,-47.24,112.0,-0.4218,0.4
0xd2e5837e4381860bd64d7111b808df6732886fe6,0.3546875,1,1,,,0.0,0.5,0.03125,1.0,0.3333333333333333,0.0,32,12,1.6622134527152288,11,1,1.0,-10.71,134.84,-0.0794,0.4062
0xd25156e222c9b907b128e27c36821fdb41db4d37,0.353964367816092,1,1,,,0.0,0.4166666666666667,0.08620689655172414,1.0,0.3333333333333333,0.07699999999999996,58,10,3.93633464826539,19,1,0.5385,342.94,3540.68,0.1101,0.625
0xe856273424827579ed434c9fb14bed4074c07347,0.35320512820512817,1,1,op_001,146.0,0.0,0.20833333333333334,0.07692307692307693,1.0,0.6666666666666666,0.0,39,5,2.5934043790476804,11,2,,-7.61,77.77,-0.0979,0.7179
0x7e10e022bfe97a653a0d3b99ef4611272958d25b,0.35314465408805035,1,1,,,0.0,0.4166666666666667,0.1320754716981132,1.0,0.3333333333333333,0.0,53,10,2.62690887913133,17,1,0.1,23.89,908.65,0.0263,0.9245
0x51ff33b3c2d9ea0307572d33ac8df8722eeecf90,0.3524774774774775,1,1,,,0.0,0.3333333333333333,0.40540540540540543,0.875,0.3333333333333333,0.0,37,8,2.4330412633202307,7,1,,12.15,765.1,0.0159,1.0
0x4876797134c749ddac6b3739fe05af06e3e722e2,0.35219298245614034,1,1,,,0.0,0.3333333333333333,0.23684210526315788,1.0,0.3333333333333333,0.0,38,8,2.016897432936838,22,1,0.5,-26.98,205.52,-0.1313,0.5526
0x5968454ab9fa39745d5d4adf78f23b80ebe53fc4,0.3506666666666667,1,1,,,0.0,0.5833333333333334,0.06,0.875,0.3333333333333333,0.0,50,14,2.9267811610857986,7,1,,189.03,889.72,0.2125,0.92
0x40770e761d9390e850512bbe8587e9adb3e388e0,0.3504901960784314,1,1,,,0.0,0.4583333333333333,0.058823529411764705,1.0,0.3333333333333333,0.0,34,11,3.292445315946585,21,1,1.0,-16.5,232.57,-0.0709,0.3529
0x5470a1aa0def7459aad672bdedb2211784a30af7,0.35000000000000003,1,1,,,0.0,0.2916666666666667,0.2777777777777778,1.0,0.3333333333333333,0.0,36,7,2.2370455572962014,16,1,,26.36,238.29,0.1106,0.8056
0xc1a7c0de6f68c8a5f7b9254e9f19cc541425f77f,0.35000000000000003,1,1,op_003,15.0,0.0,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,0.0,36,10,3.265376430151924,11,1,0.0,-2.02,183.42,-0.011,0.9167
0x7a97c733e2af44a5cf355ce155a71645849e0dc8,0.3499539594843462,-1,1,,,0.0,0.4583333333333333,0.055248618784530384,1.0,0.3333333333333333,0.0,181,11,11.367015532063173,9,1,0.4583,5.46,35.4,0.1542,0.8287
0x86974dde10087a6ff34978364ccd67dbea21190d,0.349702380952381,1,1,,,0.0,0.4583333333333333,0.05357142857142857,1.0,0.3333333333333333,0.0,56,11,3.2205740830806717,17,1,0.4,52.12,13953.6,0.0049,0.9333
0x3e964287a08ea60b6445ecee56158e4a1fe0b306,0.34935897435897434,1,1,,,0.0,0.20833333333333334,0.05128205128205128,1.0,0.6666666666666666,0.0,39,5,4.26711600611881,11,2,0.1429,-39.85,222.25,-0.1793,0.2821
0xdd689f70d9e9a1c781e5ae372ffeef6944d2988d,0.34880952380952385,1,1,,,0.0,0.4583333333333333,0.047619047619047616,1.0,0.3333333333333333,0.0,63,11,2.025542416015695,18,1,0.3333,179.75,7955.65,0.0226,0.6349
0x6c521f259a685eac07e3e6ab5cb4b25d57a90a0f,0.34864341085271316,1,1,,,0.0,0.4583333333333333,0.046511627906976744,1.0,0.3333333333333333,0.0,43,11,1.916568091072179,10,1,0.6667,2.5,233.01,0.0107,0.4186
0x0dd8933a7b6f43a5532e79f813e0d9051d5c2b6c,0.3485119047619048,1,1,,,0.0,0.2916666666666667,0.26785714285714285,1.0,0.3333333333333333,0.0,56,7,2.684909764009548,44,1,1.0,18.69,1623.22,0.0133,0.94
0xe752c8fb588608395a0dae82ab7bc18c19c02200,0.3484375,1,1,,,0.0,0.375,0.15625,1.0,0.3333333333333333,0.0,32,9,2.1139996694149827,17,1,0.0,5.99,89.36,0.067,0.4375
0xbe5733162dcdae9f096d2bfc2450500d1db63920,0.34840823970037454,1,1,,,0.0,0.4583333333333333,0.0449438202247191,1.0,0.3333333333333333,0.0,89,11,4.418784962813157,26,1,0.5,-66.64,1741.42,-0.0448,0.241
0x1ea806ba212e6d2fb7667391a91e7387dcfad76e,0.34833333333333333,1,1,,,0.0,0.16666666666666666,0.1,1.0,0.6666666666666666,0.0,40,4,1.3342594640895324,30,2,,141.84,173.89,0.913,0.5
0xd75d96a23515172778d3281f53c9180b985100c8,0.3481884057971015,1,1,,,0.0,0.4583333333333333,0.043478260869565216,1.0,0.3333333333333333,0.0,69,11,2.7813874817644484,25,1,0.4211,101.02,2899.42,0.0374,0.5968
0x67533b88868315248a18b3d54359f217bafdb37d,0.3474806201550388,1,1,,,0.0,0.4583333333333333,0.03875968992248062,1.0,0.3333333333333333,0.0,129,11,2.665462253201902,54,1,0.1818,7.86,1159.59,0.0069,0.8525
0x9acd68c9b04c2cddcb05ed19e610fb1ad9750006,0.3474358974358974,1,1,,,0.0,0.20833333333333334,0.038461538461538464,1.0,0.6666666666666666,0.0,52,5,1.8217252240307882,33,2,0.4286,3.48,1603.11,0.0022,0.6346
0x5633fb07b46e8baecd9aef37490bf59edbb4cd82,0.34722222222222227,1,1,,,0.0,0.4166666666666667,0.09259259259259259,1.0,0.3333333333333333,0.0,54,10,2.4825027046038315,23,1,0.1667,76.38,17413.75,0.0044,0.9074
0x01a68281185e728ba0fef6245008bf8af68a59b0,0.3472222222222222,1,1,,,0.0,0.4583333333333333,0.037037037037037035,1.0,0.3333333333333333,0.0,54,11,3.9998524048649102,24,1,0.0,32.47,537.83,0.0701,0.7292
0x6297b93ea37ff92a57fd636410f3b71ebf74517e,0.3472222222222222,1,1,,,0.0,0.4583333333333333,0.037037037037037035,1.0,0.3333333333333333,0.0,54,11,2.872930457960724,21,1,0.0,-27.65,170.51,-0.2815,0.4186
0xfba0d5a84a48f22a5f54c6e941bfecf631d7a083,0.3467514124293785,1,1,,,0.0,0.4583333333333333,0.03389830508474576,1.0,0.3333333333333333,0.0,59,11,1.6819919209017815,31,1,0.5,-42.54,1585.8,-0.0268,0.3729
0x1f66796b45581868376365aef54b51eb84184c8d,0.3466666666666667,1,1,,,0.0,0.4583333333333333,0.03333333333333333,1.0,0.3333333333333333,0.0,60,11,5.624831459232882,18,1,0.3571,-72.37,4303.29,-0.0207,0.4118
0xbae0e0453264bea0d8767d2a5907b6a692205cd6,0.3458333333333333,-1,1,,,0.0,0.4166666666666667,0.25,0.625,0.6666666666666666,0.0,60,10,5.121353146797454,5,2,1.0,-16.59,152.99,-0.1084,0.5
0x7b4726aee2cb262127b0f9628108f000bc3ff1f5,0.34385964912280703,1,1,,,0.0,0.4166666666666667,0.07017543859649122,1.0,0.3333333333333333,0.0,57,10,2.008388536284417,28,1,0.75,-26.35,250.04,-0.1099,0.4727
0x3e9113bd7cce1533b8dc137588031478d85611d7,0.3433333333333333,1,1,,,0.0,0.4166666666666667,0.06666666666666667,1.0,0.3333333333333333,0.0,30,10,4.033133030753949,10,1,0.3333,20.04,273.83,0.0732,0.5
0xfa9e0d88517efac6a503550983dff6c51a842264,0.34301075268817205,1,1,,,0.0,0.2916666666666667,0.06451612903225806,0.875,0.6666666666666666,0.0,31,7,3.777405224791281,7,2,0.3182,6.78,178.12,0.0381,0.6774
0xd34283884d678d09daa1ef193a997f7bbc2e1ad9,0.34301075268817205,1,1,,,0.0,0.4166666666666667,0.06451612903225806,1.0,0.3333333333333333,0.0,31,10,1.2643175686307853,27,1,0.0,-0.64,209.58,-0.0031,0.8333
0x1a276306e036a058ceb7236dba6f57af9399f791,0.34290780141843974,1,1,op_001,146.0,0.0,0.4166666666666667,0.06382978723404255,1.0,0.3333333333333333,0.0,47,10,2.9861099308880004,18,1,,-0.69,89.9,-0.0077,0.5745
0x31e2baa2e786e5e82f9b31d468dcbd6833bba655,0.3426470588235294,1,1,,,0.0,0.375,0.11764705882352941,1.0,0.3333333333333333,0.0,34,9,2.51707292557178,11,1,,-1.56,39.0,-0.04,0.7941
0x4e65c9cfd7e345cb6284e9016c28193fd78e7a19,0.34215686274509804,1,1,,,0.0,0.4166666666666667,0.058823529411764705,1.0,0.3333333333333333,0.0,34,10,1.1432253585799426,25,1,1.0,125.45,6014.78,0.0212,0.9394
0x594edb9112f526fa6a80b8f858a6379c8a2c1c11,0.3416666666666667,1,1,,,0.0,0.375,0.1111111111111111,1.0,0.3333333333333333,0.0,45,9,2.531061331446243,23,1,,-1212.44,4456.7,-0.272,0.4
0xc9903d700e1ae793fd27a74b606b8acefebd3260,0.34144144144144145,1,1,,,0.0,0.4166666666666667,0.05405405405405406,1.0,0.3333333333333333,0.0,37,10,4.29261768650524,15,1,0.4,-11.17,971.06,-0.0115,0.5676
0xdb5b3963ad3076ae2d160837e04ed93194201d03,0.3408333333333333,1,1,,,0.0,0.5416666666666666,0.05,0.625,0.6666666666666666,0.0,40,13,3.4881272123294047,5,2,0.5,-0.05,393.55,-0.0001,0.5882
0x5e031b8c601eeb3a1d1206f077f7ea423d486ac2,0.3404954954954955,1,1,,,0.0,0.2916666666666667,0.08108108108108109,1.0,0.3333333333333333,0.19999999999999996,37,7,3.9178207025128797,10,1,0.6,-11.23,67.02,-0.1676,0.2703
0xf7f48505305738f0b801ba06276d73d40c2d1e34,0.3398550724637681,1,1,,,0.0,0.4166666666666667,0.043478260869565216,1.0,0.3333333333333333,0.0,115,10,2.974801900931197,25,1,0.5,152.0,2848.4,0.0534,0.4087
0xae2e04fe9d8ccba5e45ba17ddf9dfbef498c40ad,0.33794871794871795,1,1,,,0.0,0.4166666666666667,0.03076923076923077,1.0,0.3333333333333333,0.0,65,10,4.545009165422653,19,1,0.4545,136.24,1436.95,0.0948,0.3846
0xb22836d5ff85c5b4ab02b519bf43207d474627e3,0.33785714285714286,1,1,,,0.0,0.5,0.08571428571428572,0.875,0.3333333333333333,0.0,35,12,1.5273544406572301,7,1,,-3.32,27.88,-0.1192,0.6571
0xc4ccb03b638b30851d6981db8aeaeb3351d12a5e,0.3367117117117117,1,1,,,0.0,0.2916666666666667,0.1891891891891892,1.0,0.3333333333333333,0.0,37,7,3.418478606904686,10,1,0.0526,77.11,3342.39,0.0321,0.9688
0xc5761ddda69a64e5eb0bd2825e3299c6603f3f04,0.33541666666666664,1,1,,,0.0,0.3333333333333333,0.125,1.0,0.3333333333333333,0.0,32,8,0.9124106139856801,26,1,0.5,7.42,5353.06,0.0014,1.0
0x2c4073aff62991daabfc15d3d2359165e0c54e32,0.3345238095238095,1,1,,,0.0,0.3333333333333333,0.11904761904761904,1.0,0.3333333333333333,0.0,42,8,2.4303834468868666,14,1,,10.85,42.0,0.2583,1.0
0x89b6593ddaf149c72c2b4b06719a20463d7b886e,0.33437500000000003,1,1,,,0.0,0.375,0.0625,1.0,0.3333333333333333,0.0,32,9,3.019062862381087,18,1,1.0,4.37,42.11,0.1039,0.5312
0xb8fca82fafe3735faa7df168582c1e7d709088e1,0.3333333333333333,1,1,,,0.0,0.375,0.05555555555555555,1.0,0.3333333333333333,0.0,36,9,2.070138969083929,20,1,1.0,9.89,781.25,0.0127,0.4167
0x795e3e3a0df70eb7144386ac6f0b8ae037227768,0.3333333333333333,1,1,,,0.0,0.2916666666666667,0.16666666666666666,1.0,0.3333333333333333,0.0,30,7,2.7773760562299166,27,1,0.0,1.91,29.88,0.0641,0.9
0x506cc0342a47a5c4d55c1f5185a27cd27773840c,0.33229166666666665,1,1,,,0.0,0.3333333333333333,0.10416666666666667,1.0,0.3333333333333333,0.0,48,8,2.530977134150485,19,1,0.5,-38.52,671.29,-0.0635,0.5682
0xa8171c1b8acf891e18a83f6f8f1fdb7bd7ec95d7,0.33166666666666667,1,1,,,0.0,0.4583333333333333,0.1,0.875,0.3333333333333333,0.0,30,11,2.2915326400709435,7,1,0.25,6.92,158.99,0.0435,0.4333
0xc62dce20795aa1af1ef13536644253e476645577,0.32976190476190476,1,1,,,0.0,0.2916666666666667,0.14285714285714285,1.0,0.3333333333333333,0.0,56,7,3.285314076875985,24,1,,-11.92,616.57,-0.0193,0.1786
0xcf9ad993829b853fce2c4a8dd4ed1952a33b72b2,0.3294117647058824,1,1,,,0.0,0.375,0.029411764705882353,0.5,1.0,0.0,68,9,2.432299936200669,4,7,,-14.89,202.07,-0.0737,0.6324
0xea5ea97ace089a67895dc11bb8aff9f30694a678,0.3289115646258503,1,1,,,0.0,0.3333333333333333,0.08163265306122448,1.0,0.3333333333333333,0.0,49,8,3.0634150184955486,23,1,0.0,-65.39,367.39,-0.178,0.2857
0x1054d9ca4aaa861f4ab0cbc1400b603e60e5e7aa,0.3286036036036036,1,1,,,0.0,0.2916666666666667,0.13513513513513514,1.0,0.3333333333333333,0.0,37,7,1.5732637521691215,31,1,0.0,0.44,128.72,0.0034,0.8378
0xc52a00057ffaca7ff902898c77db86745d78e37a,0.32796610169491525,1,1,,,0.0,0.25,0.1864406779661017,1.0,0.3333333333333333,0.0,59,6,3.40963654413129,11,1,,-14.27,239.46,-0.0596,0.7797
0x0619c5349f1ab4d84f79248966b8c285c7920379,0.3273809523809524,1,1,,,0.0,0.3333333333333333,0.07142857142857142,1.0,0.3333333333333333,0.0,42,8,1.934861148233593,19,1,1.0,-92.6,433.72,-0.2135,0.5714
0x68dbed42912551cbffcd15ff758ef62781ad44f0,0.3260416666666667,1,1,,,0.0,0.3333333333333333,0.0625,1.0,0.3333333333333333,0.0,32,8,2.641702044473293,10,1,0.3333,-47.23,5564.98,-0.0085,0.5
0x6873561567eec7eb4b59691c13fd712056c623de,0.3260416666666667,1,1,,,0.0,0.3333333333333333,0.0625,1.0,0.3333333333333333,0.0,32,8,1.9959758872823252,14,1,0.5,9.57,76.24,0.1255,0.5312
0x415e3a532159a4abb560adc759b92db278ca8f12,0.32532051282051283,1,1,,,0.0,0.3333333333333333,0.057692307692307696,1.0,0.3333333333333333,0.0,52,8,2.9258127019852926,18,1,0.1481,51.61,4719.84,0.0109,0.9615
0xfa019150e1a963e2566cef1be30ad5f727d69eed,0.325,1,1,,,0.0,0.3333333333333333,0.05555555555555555,1.0,0.3333333333333333,0.0,36,8,3.654229153971245,19,1,0.4444,-32.75,124.21,-0.3578,0.3333
0x1dda11b652905b9865379c19d9765492c3fa23bb,0.3233333333333333,1,1,,,0.0,0.2916666666666667,0.1,1.0,0.3333333333333333,0.0,30,7,1.745615006438932,18,1,0.3,61.5,12884.52,0.0048,0.9667
0xa9bd0b2cd7cf4ae2907ea5757d44894910fae555,0.3223270440251572,1,1,,,0.0,0.3333333333333333,0.03773584905660377,1.0,0.3333333333333333,0.0,53,8,1.3627527565099447,32,1,0.6667,257.62,2773.54,0.094,1.0
